GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; In households:,Margin of Error; In households:,Estimate; In households: - Under 3 years,Margin of Error; In households: - Under 3 years,Estimate; In households: - 3 and 4 years,Margin of Error; In households: - 3 and 4 years,Estimate; In households: - 5 years,Margin of Error; In households: - 5 years,Estimate; In households: - 6 to 8 years,Margin of Error; In households: - 6 to 8 years,Estimate; In households: - 9 to 11 years,Margin of Error; In households: - 9 to 11 years,Estimate; In households: - 12 to 14 years,Margin of Error; In households: - 12 to 14 years,Estimate; In households: - 15 to 17 years,Margin of Error; In households: - 15 to 17 years,Estimate; In group quarters,Margin of Error; In group quarters
8600000US77407,77407,ZCTA5 77407,10709,1001,10709,1001,2356,555,1609,421,551,226,2384,555,1300,451,1460,437,1049,477,0,27
8600000US77412,77412,ZCTA5 77412,11,19,11,19,0,13,0,13,0,13,0,13,0,13,0,13,11,19,0,13
8600000US77414,77414,ZCTA5 77414,5739,362,5730,362,1152,191,531,129,547,174,922,166,768,167,867,190,943,133,9,13
8600000US77415,77415,ZCTA5 77415,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77417,77417,ZCTA5 77417,631,378,631,378,55,45,75,47,78,66,189,188,120,70,103,68,11,15,0,13
8600000US77418,77418,ZCTA5 77418,2171,312,2167,312,361,153,239,86,120,88,382,163,353,143,368,163,344,92,4,5
8600000US77419,77419,ZCTA5 77419,636,245,636,245,88,52,118,67,34,40,108,73,102,93,92,87,94,87,0,13
8600000US77420,77420,ZCTA5 77420,473,256,473,256,115,103,91,91,7,12,54,53,93,59,79,72,34,49,0,13
8600000US77422,77422,ZCTA5 77422,2657,414,2602,400,433,141,231,84,220,85,335,138,431,138,431,128,521,171,55,70
8600000US77423,77423,ZCTA5 77423,3022,411,2994,406,539,205,344,142,134,93,641,217,409,180,402,140,525,165,28,27
8600000US77426,77426,ZCTA5 77426,269,195,269,195,42,42,42,63,10,17,27,32,56,62,78,80,14,24,0,13
8600000US77428,77428,ZCTA5 77428,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77429,77429,ZCTA5 77429,23661,1209,23661,1209,3225,595,2409,376,1683,383,4095,506,4070,592,4309,597,3870,545,0,30
8600000US77430,77430,ZCTA5 77430,513,232,513,232,87,66,111,79,10,13,59,51,112,72,68,73,66,57,0,13
8600000US77432,77432,ZCTA5 77432,33,50,33,50,0,13,0,13,0,13,17,26,16,24,0,13,0,13,0,13
8600000US77433,77433,ZCTA5 77433,21231,1323,21231,1323,3121,486,2396,418,1263,313,3822,603,3543,481,3811,564,3275,579,0,30
8600000US77434,77434,ZCTA5 77434,1215,240,1215,240,171,95,163,93,101,79,257,112,281,147,154,66,88,50,0,13
8600000US77435,77435,ZCTA5 77435,1172,268,1172,268,82,67,105,59,120,63,158,83,215,94,252,136,240,106,0,13
8600000US77436,77436,ZCTA5 77436,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77437,77437,ZCTA5 77437,4936,388,4934,388,780,170,470,150,327,133,906,215,798,199,760,218,893,168,2,5
8600000US77440,77440,ZCTA5 77440,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77441,77441,ZCTA5 77441,1430,308,1428,308,169,114,173,58,81,46,174,56,303,112,255,79,273,98,2,4
8600000US77442,77442,ZCTA5 77442,291,119,291,119,35,35,35,22,7,10,70,55,95,68,35,30,14,21,0,13
8600000US77443,77443,ZCTA5 77443,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77444,77444,ZCTA5 77444,333,191,333,191,0,13,14,20,46,40,101,67,20,25,83,49,69,59,0,13
8600000US77445,77445,ZCTA5 77445,3240,437,3240,437,466,141,488,180,169,90,484,187,396,118,747,186,490,123,0,20
8600000US77446,77446,ZCTA5 77446,244,92,175,135,20,22,25,26,6,12,27,29,8,15,45,51,44,43,69,109
8600000US77447,77447,ZCTA5 77447,3998,608,3930,611,675,218,328,133,184,85,549,167,614,179,698,241,882,282,68,43
8600000US77448,77448,ZCTA5 77448,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77449,77449,ZCTA5 77449,31660,1574,31659,1574,4445,760,4301,684,1930,411,5369,809,6047,743,5063,595,4504,599,1,2
8600000US77450,77450,ZCTA5 77450,21136,1021,21136,1021,2468,396,2119,338,1079,268,3456,440,3700,495,4557,526,3757,435,0,30
8600000US77451,77451,ZCTA5 77451,6,8,6,8,3,4,0,13,0,13,3,7,0,13,0,13,0,13,0,13
8600000US77453,77453,ZCTA5 77453,110,110,110,110,36,45,39,51,8,13,0,13,0,13,27,44,0,13,0,13
8600000US77454,77454,ZCTA5 77454,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77455,77455,ZCTA5 77455,425,122,425,122,57,38,28,22,44,31,41,27,103,57,65,38,87,54,0,13
8600000US77456,77456,ZCTA5 77456,265,147,265,147,35,39,35,39,0,13,43,39,88,82,30,32,34,52,0,13
8600000US77457,77457,ZCTA5 77457,40,42,40,42,0,13,8,14,0,13,6,9,0,13,14,17,12,19,0,13
8600000US77458,77458,ZCTA5 77458,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77459,77459,ZCTA5 77459,16748,938,16740,936,2210,405,1306,287,985,291,2736,465,3318,456,3252,442,2933,468,8,15
8600000US77460,77460,ZCTA5 77460,36,59,36,59,0,13,0,13,0,13,0,13,15,26,0,13,21,33,0,13
8600000US77461,77461,ZCTA5 77461,2863,526,2863,526,270,105,426,168,171,122,524,186,611,192,352,134,509,150,0,18
8600000US77464,77464,ZCTA5 77464,90,61,90,61,12,14,2,3,13,17,13,13,32,27,4,5,14,18,0,13
8600000US77465,77465,ZCTA5 77465,1850,379,1850,379,231,143,210,132,158,105,287,168,394,143,267,132,303,116,0,18
8600000US77466,77466,ZCTA5 77466,316,194,316,194,65,52,34,41,48,36,57,46,59,41,53,74,0,13,0,13
8600000US77467,77467,ZCTA5 77467,54,84,54,84,17,27,18,29,0,13,19,30,0,13,0,13,0,13,0,13
8600000US77468,77468,ZCTA5 77468,11,18,11,18,0,13,0,13,0,13,0,13,0,13,11,18,0,13,0,13
8600000US77469,77469,ZCTA5 77469,9920,699,9775,708,1660,304,1404,250,713,220,1695,280,1795,357,1060,227,1448,297,145,72
8600000US77470,77470,ZCTA5 77470,39,35,39,35,26,22,0,13,13,20,0,13,0,13,0,13,0,13,0,13
8600000US77471,77471,ZCTA5 77471,10800,722,10795,721,1768,425,1132,331,511,146,2070,406,2029,348,1563,368,1722,336,5,8
8600000US77473,77473,ZCTA5 77473,27,37,27,37,0,13,0,13,0,13,5,11,3,5,11,20,8,14,0,13
8600000US77474,77474,ZCTA5 77474,3419,332,3419,332,461,99,429,115,122,91,463,155,710,149,572,150,662,105,0,20
8600000US77475,77475,ZCTA5 77475,184,132,184,132,0,13,18,27,0,13,38,61,56,57,72,56,0,13,0,13
8600000US77476,77476,ZCTA5 77476,30,37,30,37,0,13,17,21,0,13,13,17,0,13,0,13,0,13,0,13
8600000US77477,77477,ZCTA5 77477,8479,761,8470,764,1420,296,795,226,389,148,1643,283,1556,316,1204,218,1463,309,9,15
8600000US77478,77478,ZCTA5 77478,4784,458,4754,456,826,226,481,162,398,149,687,193,662,184,931,238,769,172,30,39
8600000US77479,77479,ZCTA5 77479,22828,827,22828,827,2865,369,2028,285,920,220,3435,437,4259,429,4812,484,4509,473,0,30
8600000US77480,77480,ZCTA5 77480,2272,298,2272,298,427,148,179,86,202,107,282,119,278,105,521,158,383,155,0,18
8600000US77481,77481,ZCTA5 77481,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77482,77482,ZCTA5 77482,568,224,568,224,122,85,83,78,63,65,98,92,116,87,27,34,59,53,0,13
8600000US77483,77483,ZCTA5 77483,131,126,131,126,0,13,0,13,26,40,66,83,0,13,28,25,11,14,0,13
8600000US77484,77484,ZCTA5 77484,2961,553,2961,553,480,142,435,165,85,60,418,149,418,166,726,259,399,168,0,20
8600000US77485,77485,ZCTA5 77485,904,282,895,280,100,49,154,72,59,34,135,72,163,117,143,75,141,64,9,14
8600000US77486,77486,ZCTA5 77486,1688,321,1681,320,138,69,218,127,39,37,307,165,233,130,312,128,434,149,7,13
8600000US77488,77488,ZCTA5 77488,3593,421,3591,421,721,197,322,121,202,106,728,160,777,200,304,121,537,176,2,5
8600000US77489,77489,ZCTA5 77489,9689,868,9678,868,1246,254,1049,296,375,139,1416,295,1732,396,1753,295,2107,327,11,14
8600000US77493,77493,ZCTA5 77493,7124,660,7041,660,1117,274,637,193,241,110,1057,203,1112,319,1363,287,1514,363,83,93
8600000US77494,77494,ZCTA5 77494,27082,1146,27041,1149,3662,503,3054,536,1662,486,5327,599,4956,584,4192,564,4188,509,41,22
8600000US77498,77498,ZCTA5 77498,14764,1002,14745,1003,1834,363,1393,323,908,277,2845,409,2530,398,2289,415,2946,505,19,34
8600000US77502,77502,ZCTA5 77502,11931,868,11912,868,2073,372,1701,329,545,203,1803,295,1760,263,1975,391,2055,367,19,28
8600000US77503,77503,ZCTA5 77503,7476,624,7476,624,1000,217,874,250,588,214,1382,328,1085,281,1423,337,1124,253,0,24
8600000US77504,77504,ZCTA5 77504,6807,751,6807,751,1017,234,825,211,437,152,1159,289,1291,270,1142,268,936,228,0,24
8600000US77505,77505,ZCTA5 77505,5565,482,5564,482,1006,223,531,169,244,102,1239,275,783,268,803,195,958,220,1,2
8600000US77506,77506,ZCTA5 77506,12307,897,12280,890,2201,359,1707,338,582,190,2087,337,1818,288,2040,298,1845,357,27,41
8600000US77507,77507,ZCTA5 77507,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77510,77510,ZCTA5 77510,3174,451,3174,451,428,178,217,126,162,102,648,176,429,165,721,197,569,147,0,20
8600000US77511,77511,ZCTA5 77511,12399,944,12398,944,1764,292,1184,256,624,157,2293,311,2091,318,2064,369,2378,380,1,2
8600000US77514,77514,ZCTA5 77514,822,258,822,258,105,61,183,100,26,21,215,87,123,70,125,83,45,25,0,13
8600000US77515,77515,ZCTA5 77515,7726,481,7638,484,1064,259,654,137,369,142,1205,290,1388,246,1256,242,1702,288,88,52
8600000US77517,77517,ZCTA5 77517,1386,299,1386,299,262,166,13,23,62,77,161,109,232,149,324,137,332,143,0,18
8600000US77518,77518,ZCTA5 77518,2766,445,2766,445,529,181,355,161,162,78,490,174,371,151,484,201,375,153,0,18
8600000US77519,77519,ZCTA5 77519,423,165,423,165,106,69,58,56,37,37,35,34,31,26,72,60,84,50,0,13
8600000US77520,77520,ZCTA5 77520,11516,617,11503,621,1690,283,1590,287,682,154,1702,238,1790,276,1791,245,2258,294,13,24
8600000US77521,77521,ZCTA5 77521,16493,1273,16493,1273,2506,464,2125,405,1062,265,2934,497,2818,456,2757,497,2291,436,0,30
8600000US77523,77523,ZCTA5 77523,5845,615,5845,615,745,214,656,225,129,77,1279,332,1052,255,1037,243,947,167,0,20
8600000US77530,77530,ZCTA5 77530,10300,1082,10300,1082,1519,314,967,276,646,197,2062,424,1758,383,1598,292,1750,389,0,27
8600000US77531,77531,ZCTA5 77531,4364,357,4364,357,910,229,481,135,318,99,836,190,672,215,546,149,601,167,0,20
8600000US77532,77532,ZCTA5 77532,8261,938,8261,938,1267,337,1137,236,461,188,1425,342,1369,319,963,237,1639,438,0,24
8600000US77533,77533,ZCTA5 77533,253,129,253,129,40,42,17,16,15,15,37,36,52,31,31,24,61,49,0,13
8600000US77534,77534,ZCTA5 77534,811,261,811,261,100,74,144,88,16,15,166,84,131,69,105,47,149,95,0,13
8600000US77535,77535,ZCTA5 77535,6972,730,6972,730,1054,262,769,214,405,177,1160,248,1049,261,1011,222,1524,288,0,27
8600000US77536,77536,ZCTA5 77536,8818,535,8818,535,1464,313,988,259,476,198,1531,274,1482,292,1464,274,1413,285,0,27
8600000US77538,77538,ZCTA5 77538,221,125,221,125,30,32,33,35,27,26,20,14,37,32,50,40,24,20,0,13
8600000US77539,77539,ZCTA5 77539,10431,772,10404,770,1944,345,1249,264,637,237,1756,362,2067,438,1311,250,1440,290,27,20
8600000US77541,77541,ZCTA5 77541,4746,412,4726,411,767,224,724,178,323,118,713,221,729,165,748,184,722,195,20,18
8600000US77545,77545,ZCTA5 77545,7069,779,7069,779,673,214,635,233,457,190,1352,299,1449,480,1222,339,1281,304,0,20
8600000US77546,77546,ZCTA5 77546,13171,627,13171,627,1178,265,1279,280,825,247,1831,270,2477,409,2999,383,2582,272,0,27
8600000US77547,77547,ZCTA5 77547,2993,296,2993,296,327,127,312,126,183,106,543,140,561,157,558,176,509,147,0,18
8600000US77550,77550,ZCTA5 77550,4328,467,4321,467,777,166,510,132,190,74,715,128,747,156,620,154,762,195,7,14
8600000US77551,77551,ZCTA5 77551,4299,487,4293,488,708,160,513,146,271,124,529,157,687,189,784,212,801,177,6,12
8600000US77554,77554,ZCTA5 77554,810,158,807,158,86,50,36,32,34,21,104,45,148,69,255,98,144,56,3,6
8600000US77560,77560,ZCTA5 77560,114,100,114,100,0,13,10,12,0,13,0,13,7,18,80,75,17,22,0,13
8600000US77561,77561,ZCTA5 77561,6,9,6,9,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13
8600000US77562,77562,ZCTA5 77562,3000,468,3000,468,344,166,362,144,131,93,682,192,438,162,445,151,598,209,0,20
8600000US77563,77563,ZCTA5 77563,2203,294,2203,294,360,129,286,108,112,68,355,109,332,119,427,145,331,141,0,18
8600000US77564,77564,ZCTA5 77564,375,141,375,141,128,145,14,22,0,13,26,27,46,38,35,46,126,74,0,13
8600000US77565,77565,ZCTA5 77565,989,289,989,289,114,88,110,52,30,30,156,89,179,104,249,104,151,69,0,18
8600000US77566,77566,ZCTA5 77566,7224,436,7224,436,937,239,659,173,279,141,1442,307,1182,227,1316,254,1409,298,0,24
8600000US77568,77568,ZCTA5 77568,4066,342,4066,342,746,177,419,115,231,113,553,127,885,234,604,136,628,153,0,20
8600000US77571,77571,ZCTA5 77571,9610,469,9551,475,1464,344,881,213,387,154,1581,226,1585,228,1800,306,1853,386,59,45
8600000US77573,77573,ZCTA5 77573,21185,705,21159,708,3425,484,2072,396,1171,308,3395,510,3996,588,3505,479,3595,428,26,20
8600000US77575,77575,ZCTA5 77575,4553,586,4530,586,697,198,419,158,295,123,1063,257,741,190,688,236,627,195,23,17
8600000US77577,77577,ZCTA5 77577,361,121,333,120,55,41,57,36,8,12,60,33,58,37,41,34,54,40,28,19
8600000US77578,77578,ZCTA5 77578,4319,662,4274,657,899,233,346,149,248,115,758,357,533,206,657,214,833,270,45,50
8600000US77580,77580,ZCTA5 77580,196,134,196,134,26,41,72,57,25,39,18,30,31,36,0,13,24,32,0,13
8600000US77581,77581,ZCTA5 77581,12352,725,12352,725,1761,348,1382,239,666,233,2083,343,2027,375,2285,299,2148,347,0,27
8600000US77583,77583,ZCTA5 77583,8394,1187,8390,1187,1417,382,1043,366,413,229,1450,525,1311,319,1596,464,1160,293,4,4
8600000US77584,77584,ZCTA5 77584,23033,1034,23028,1034,4459,567,2940,432,1495,359,4416,519,3839,477,3637,623,2242,347,5,4
8600000US77585,77585,ZCTA5 77585,341,197,341,197,83,73,12,19,79,68,36,53,70,71,22,22,39,37,0,13
8600000US77586,77586,ZCTA5 77586,5654,375,5520,368,734,196,744,232,389,183,772,163,960,268,851,223,1070,236,134,107
8600000US77587,77587,ZCTA5 77587,5590,289,5590,289,762,201,688,168,244,97,1043,212,1073,229,970,162,810,170,0,20
8600000US77590,77590,ZCTA5 77590,8054,710,8053,710,1373,298,1039,232,422,175,1276,267,1163,313,1488,345,1292,256,1,3
8600000US77591,77591,ZCTA5 77591,3688,620,3688,620,777,266,272,136,220,124,588,240,741,227,558,232,532,156,0,20
8600000US77597,77597,ZCTA5 77597,153,99,153,99,67,66,24,30,0,13,0,13,17,19,7,14,38,40,0,13
8600000US77598,77598,ZCTA5 77598,6353,1038,6353,1038,1398,362,760,228,517,220,1168,342,1055,292,636,205,819,339,0,24
8600000US77611,77611,ZCTA5 77611,2314,255,2314,255,337,127,227,102,182,86,388,127,428,124,411,125,341,128,0,18
8600000US77612,77612,ZCTA5 77612,2407,414,2407,414,337,125,156,75,53,65,559,213,493,190,333,129,476,167,0,18
8600000US77613,77613,ZCTA5 77613,170,110,170,110,60,70,5,8,0,13,16,25,8,14,11,14,70,79,0,13
8600000US77614,77614,ZCTA5 77614,160,124,160,124,0,13,0,13,0,13,84,96,0,13,24,46,52,47,0,13
8600000US77615,77615,ZCTA5 77615,185,103,185,103,0,13,38,48,16,18,54,39,5,8,33,38,39,30,0,13
8600000US77616,77616,ZCTA5 77616,98,82,98,82,57,84,0,13,0,13,0,13,0,13,20,26,21,24,0,13
8600000US77617,77617,ZCTA5 77617,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77619,77619,ZCTA5 77619,3739,281,3739,281,598,149,373,127,202,115,436,134,724,180,918,187,488,135,0,20
8600000US77622,77622,ZCTA5 77622,345,119,345,119,44,35,44,32,0,13,84,55,22,20,68,44,83,46,0,13
8600000US77623,77623,ZCTA5 77623,185,104,185,104,44,54,6,6,0,13,18,17,16,20,59,41,42,34,0,13
8600000US77624,77624,ZCTA5 77624,185,117,185,117,56,52,36,54,4,6,41,46,26,31,22,25,0,13,0,13
8600000US77625,77625,ZCTA5 77625,2121,403,2116,403,287,121,204,97,210,88,279,134,332,134,479,208,325,118,5,4
8600000US77627,77627,ZCTA5 77627,4598,325,4598,325,643,190,529,184,259,122,857,190,760,184,691,168,859,217,0,24
8600000US77629,77629,ZCTA5 77629,156,115,156,115,9,9,2,5,10,12,30,30,64,56,27,25,14,18,0,13
8600000US77630,77630,ZCTA5 77630,6770,556,6757,559,1218,245,884,214,454,147,971,212,1095,207,898,200,1237,201,13,20
8600000US77632,77632,ZCTA5 77632,5768,522,5761,522,580,186,470,161,308,155,1110,261,1042,188,1031,198,1220,235,7,4
8600000US77640,77640,ZCTA5 77640,4123,448,4122,448,674,209,561,160,251,114,708,183,626,126,665,176,637,160,1,3
8600000US77642,77642,ZCTA5 77642,11221,566,11207,566,2338,310,1488,274,400,156,1750,259,1765,261,1658,219,1808,241,14,19
8600000US77650,77650,ZCTA5 77650,210,101,210,101,32,51,42,58,0,13,61,31,20,24,26,12,29,15,0,13
8600000US77651,77651,ZCTA5 77651,3036,324,3036,324,378,121,526,168,142,71,588,161,487,143,376,97,539,113,0,20
8600000US77655,77655,ZCTA5 77655,75,41,75,41,18,16,9,15,3,4,2,3,7,9,13,8,23,17,0,13
8600000US77656,77656,ZCTA5 77656,4275,353,4275,353,720,232,368,133,291,121,806,213,510,142,749,220,831,148,0,20
8600000US77657,77657,ZCTA5 77657,5488,450,5488,450,777,204,745,176,371,117,893,200,840,183,1056,222,806,164,0,24
8600000US77659,77659,ZCTA5 77659,969,143,969,143,103,50,48,34,47,38,169,124,190,69,195,101,217,81,0,13
8600000US77660,77660,ZCTA5 77660,212,112,212,112,79,76,0,13,39,30,9,12,13,16,38,26,34,26,0,13
8600000US77661,77661,ZCTA5 77661,449,281,449,281,47,69,47,69,0,13,0,13,91,95,153,137,111,102,0,13
8600000US77662,77662,ZCTA5 77662,6485,572,6485,572,1156,258,828,208,213,97,1019,208,1391,219,899,188,979,198,0,24
8600000US77663,77663,ZCTA5 77663,138,96,138,96,29,49,56,50,0,13,0,13,21,32,0,13,32,45,0,13
8600000US77664,77664,ZCTA5 77664,694,229,694,229,48,43,32,30,59,48,56,36,207,95,138,84,154,73,0,13
8600000US77665,77665,ZCTA5 77665,1421,400,1419,400,284,144,45,39,53,79,328,199,285,147,189,95,235,91,2,4
8600000US77701,77701,ZCTA5 77701,3575,472,3552,466,436,143,386,120,132,70,631,153,584,135,652,134,731,194,23,23
8600000US77702,77702,ZCTA5 77702,890,424,888,425,146,81,207,214,46,48,159,78,65,44,103,107,162,113,2,2
8600000US77703,77703,ZCTA5 77703,4400,607,4365,610,751,237,525,179,166,79,745,204,717,215,803,234,658,203,35,40
8600000US77705,77705,ZCTA5 77705,7257,799,7054,781,1184,264,733,181,365,110,1339,271,1202,237,1071,204,1160,243,203,87
8600000US77706,77706,ZCTA5 77706,5826,595,5793,592,1059,337,587,189,239,122,929,221,1141,214,933,211,905,272,33,35
8600000US77707,77707,ZCTA5 77707,4610,476,4610,476,874,230,655,211,144,75,960,237,503,163,801,225,673,220,0,20
8600000US77708,77708,ZCTA5 77708,2936,582,2936,582,432,175,207,100,184,112,466,207,519,171,565,166,563,179,0,20
8600000US77713,77713,ZCTA5 77713,2780,375,2780,375,406,173,305,127,135,68,243,122,540,179,702,206,449,158,0,20
8600000US77801,77801,ZCTA5 77801,3266,647,3258,648,762,266,284,125,179,97,698,253,516,195,488,165,331,150,8,16
8600000US77802,77802,ZCTA5 77802,5048,594,5048,594,963,247,647,180,343,152,1015,282,684,207,1081,328,315,124,0,24
8600000US77803,77803,ZCTA5 77803,9029,636,9002,638,1659,247,1252,218,566,156,1677,311,1606,307,1139,236,1103,274,27,36
8600000US77807,77807,ZCTA5 77807,2832,479,2832,479,514,177,302,122,192,96,499,153,332,114,364,156,629,247,0,20
8600000US77808,77808,ZCTA5 77808,2871,487,2832,486,542,200,293,127,52,52,408,162,397,149,494,212,646,200,39,34
8600000US77830,77830,ZCTA5 77830,464,180,464,180,100,99,84,89,19,25,16,21,102,77,57,54,86,48,0,13
8600000US77831,77831,ZCTA5 77831,869,378,869,378,143,124,133,120,49,49,214,127,58,48,89,66,183,81,0,13
8600000US77833,77833,ZCTA5 77833,6593,401,6492,393,1325,215,448,128,330,128,1268,249,958,177,1134,245,1029,120,101,63
8600000US77835,77835,ZCTA5 77835,422,241,422,241,48,62,32,47,25,36,81,78,65,48,93,104,78,83,0,13
8600000US77836,77836,ZCTA5 77836,2805,300,2805,300,314,83,309,123,143,100,365,158,595,145,605,158,474,115,0,20
8600000US77837,77837,ZCTA5 77837,501,153,501,153,29,38,18,22,46,61,130,61,117,64,89,45,72,36,0,13
8600000US77840,77840,ZCTA5 77840,5361,519,5322,519,1088,191,677,174,335,128,788,171,757,192,751,202,926,222,39,33
8600000US77845,77845,ZCTA5 77845,13048,676,13043,677,2160,310,1746,257,725,211,1992,256,2047,265,2234,297,2139,267,5,8
8600000US77853,77853,ZCTA5 77853,238,105,238,105,28,27,10,18,26,28,50,31,23,24,69,39,32,22,0,13
8600000US77855,77855,ZCTA5 77855,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77856,77856,ZCTA5 77856,1165,171,1165,171,193,68,141,71,109,47,245,74,221,70,129,59,127,55,0,13
8600000US77857,77857,ZCTA5 77857,274,87,274,87,21,14,39,21,0,13,60,35,67,42,50,34,37,22,0,13
8600000US77859,77859,ZCTA5 77859,1818,239,1818,239,370,137,154,89,86,64,321,90,284,126,214,156,389,78,0,18
8600000US77861,77861,ZCTA5 77861,783,194,783,194,149,91,73,68,26,24,97,44,102,47,242,107,94,44,0,13
8600000US77864,77864,ZCTA5 77864,1930,253,1930,253,227,91,200,96,80,65,284,114,453,164,359,125,327,71,0,18
8600000US77865,77865,ZCTA5 77865,136,97,136,97,7,10,6,8,17,29,43,41,34,39,4,6,25,28,0,13
8600000US77867,77867,ZCTA5 77867,14,16,14,16,0,13,0,13,1,4,3,5,7,10,0,13,3,5,0,13
8600000US77868,77868,ZCTA5 77868,3044,330,3031,327,443,143,205,113,183,114,665,224,635,157,552,170,348,118,13,31
8600000US77871,77871,ZCTA5 77871,506,183,506,183,71,43,12,13,3,5,101,53,25,21,178,107,116,83,0,13
8600000US77872,77872,ZCTA5 77872,389,139,389,139,58,39,78,56,6,10,44,30,85,47,64,43,54,36,0,13
8600000US77873,77873,ZCTA5 77873,353,158,353,158,53,48,66,78,0,13,17,17,29,24,98,65,90,52,0,13
8600000US77876,77876,ZCTA5 77876,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77878,77878,ZCTA5 77878,164,90,164,90,38,38,16,24,6,8,42,35,34,24,17,19,11,13,0,13
8600000US77879,77879,ZCTA5 77879,970,290,970,290,267,211,104,72,43,37,106,65,153,111,92,66,205,76,0,13
8600000US77880,77880,ZCTA5 77880,216,153,216,153,20,25,0,13,7,13,40,46,68,72,30,41,51,54,0,13
8600000US77901,77901,ZCTA5 77901,11404,556,11377,551,1861,215,1500,224,819,255,1741,268,1568,198,1866,283,2022,245,27,27
8600000US77904,77904,ZCTA5 77904,7034,588,7003,592,860,227,922,221,367,156,1461,274,1028,209,1273,271,1092,205,31,28
8600000US77905,77905,ZCTA5 77905,3178,385,3125,387,628,144,422,116,165,89,578,189,500,176,327,100,505,168,53,16
8600000US77950,77950,ZCTA5 77950,21,18,21,18,6,8,6,8,0,13,0,13,1,3,0,13,8,9,0,13
8600000US77951,77951,ZCTA5 77951,659,285,659,285,16,25,135,87,71,63,167,116,138,97,132,84,0,13,0,13
8600000US77954,77954,ZCTA5 77954,2670,211,2669,211,275,85,428,126,160,79,441,119,455,148,457,127,453,129,1,3
8600000US77957,77957,ZCTA5 77957,2164,217,2158,218,332,83,289,91,90,54,262,92,524,120,315,105,346,87,6,11
8600000US77960,77960,ZCTA5 77960,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US77961,77961,ZCTA5 77961,76,103,76,103,0,13,0,13,0,13,26,34,25,34,25,34,0,13,0,13
8600000US77962,77962,ZCTA5 77962,1027,233,1027,233,183,81,161,67,42,33,160,72,80,47,212,84,189,72,0,13
8600000US77963,77963,ZCTA5 77963,1179,149,1173,152,127,53,154,52,67,46,192,68,157,64,295,83,181,65,6,11
8600000US77964,77964,ZCTA5 77964,1811,176,1811,176,318,94,143,60,167,70,354,101,259,70,306,93,264,70,0,18
8600000US77968,77968,ZCTA5 77968,650,213,650,213,114,62,68,54,47,44,61,49,107,74,143,74,110,88,0,13
8600000US77969,77969,ZCTA5 77969,42,66,42,66,0,13,0,13,0,13,15,23,15,23,0,13,12,20,0,13
8600000US77970,77970,ZCTA5 77970,58,43,58,43,3,10,11,14,0,13,7,9,7,10,13,14,17,17,0,13
8600000US77971,77971,ZCTA5 77971,204,116,204,116,27,40,0,13,0,13,37,41,59,65,28,33,53,63,0,13
8600000US77973,77973,ZCTA5 77973,23,36,23,36,0,13,0,13,0,13,0,13,0,13,23,36,0,13,0,13
8600000US77974,77974,ZCTA5 77974,140,72,140,72,0,13,0,13,2,6,22,24,44,32,42,25,30,26,0,13
8600000US77975,77975,ZCTA5 77975,589,146,589,146,50,34,79,41,70,40,124,62,64,44,89,35,113,38,0,13
8600000US77976,77976,ZCTA5 77976,40,55,40,55,0,13,0,13,0,13,18,20,11,18,11,18,0,13,0,13
8600000US77977,77977,ZCTA5 77977,320,163,320,163,12,19,0,13,20,24,89,65,47,38,72,52,80,59,0,13
8600000US77978,77978,ZCTA5 77978,170,77,170,77,19,26,6,9,15,16,23,23,29,21,48,33,30,23,0,13
8600000US77979,77979,ZCTA5 77979,4484,210,4480,211,837,125,482,93,288,118,757,227,803,203,535,176,778,128,4,9
