GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16
8600000US76104,76104,ZCTA5 76104,26845,3295,37167,3462,33641,6466,48110,8762,20256,2973,22019,14037,11607,10382,30000,9012,20036,4101,14323,4001,31313,7942
8600000US76105,76105,ZCTA5 76105,28086,2547,34986,3181,33594,4543,35764,3726,19942,2370,27083,15917,22607,11500,35357,9984,18607,1523,18013,3390,21620,6001
8600000US76106,76106,ZCTA5 76106,32923,2508,41021,4448,39357,4505,44824,7541,24773,5461,29580,5594,28272,4141,34044,13099,21207,3154,17067,5034,31690,6888
8600000US76107,76107,ZCTA5 76107,68548,9003,92695,10812,90114,17987,95660,13365,27101,4149,32361,28817,46154,60425,31721,21893,22264,5385,17880,6704,38378,20658
8600000US76108,76108,ZCTA5 76108,62813,4023,74750,4446,72381,10106,75455,4533,36977,6277,51341,10227,35368,14382,68800,11324,33068,7644,29069,6345,38618,14605
8600000US76109,76109,ZCTA5 76109,107482,15215,145556,18062,162875,28717,133125,22775,42609,4794,8894,58696,9615,95888,"2,500-",***,43250,3480,40840,7394,58342,11649
8600000US76110,76110,ZCTA5 76110,44858,4515,52421,6880,47847,4455,65517,14263,28925,3667,40879,5517,47167,27489,39291,6557,26109,2330,22920,3320,37526,9122
8600000US76111,76111,ZCTA5 76111,40496,2499,51236,2314,50015,9575,52366,10494,28433,4144,30526,10798,31250,12908,29883,28791,27000,5349,22151,2605,34420,6588
8600000US76112,76112,ZCTA5 76112,43963,5117,60631,4193,49332,6013,66506,6848,25468,3520,25503,3761,21483,7603,38125,24734,25437,5437,20335,3769,35469,12318
8600000US76114,76114,ZCTA5 76114,44069,4160,50557,4340,47398,5406,57922,7594,25526,4601,31985,11939,25430,5301,65667,35343,23489,3829,18912,4468,40645,11648
8600000US76115,76115,ZCTA5 76115,31610,4722,36715,4764,34678,4522,42760,5434,21223,5319,47765,8490,33036,8320,49176,3274,18176,2965,16638,7819,25524,7504
8600000US76116,76116,ZCTA5 76116,50704,2949,66626,4685,60927,5656,70726,6382,29201,3307,26944,6180,21831,7454,39083,14126,30210,3746,22287,5707,42599,6699
8600000US76117,76117,ZCTA5 76117,46352,4564,57695,3798,54227,12394,58888,3804,29531,3800,39556,12896,25580,14715,43938,5188,27279,4197,23009,3354,40625,6940
8600000US76118,76118,ZCTA5 76118,72894,4500,81549,4994,83448,11177,80833,8931,38807,8946,37642,10278,38438,11777,34010,16169,44550,13277,27679,18456,60561,11560
8600000US76119,76119,ZCTA5 76119,32202,2508,40732,3663,33003,2421,52162,9817,23496,4353,25365,5832,21691,4232,31875,11114,22235,4994,17587,2940,32101,6398
8600000US76120,76120,ZCTA5 76120,42101,5774,64517,16149,50833,17258,76188,22341,26935,3817,43095,25242,26808,11454,58690,36103,25275,3796,21023,2728,50065,3700
8600000US76123,76123,ZCTA5 76123,84338,6267,90637,5798,87283,4946,102245,13624,53811,13781,41691,7138,39975,10409,88438,58043,59570,12488,30920,9097,76492,11858
8600000US76126,76126,ZCTA5 76126,92326,8498,102083,6110,108239,4497,93684,9858,54276,20533,66944,20206,54013,9665,83611,28572,35547,16538,35352,13819,38393,47711
8600000US76127,76127,ZCTA5 76127,173833,106420,173833,106420,173250,153628,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76129,76129,ZCTA5 76129,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76131,76131,ZCTA5 76131,76405,6102,82225,5896,82212,7745,82235,10710,48884,12278,68284,10882,79185,24321,59776,16561,39613,8948,32377,12151,44364,8457
8600000US76132,76132,ZCTA5 76132,73221,10258,92532,9535,79038,21866,103406,14449,35337,3895,35952,12244,31935,4991,58750,52820,34754,6075,32440,6301,50313,32680
8600000US76133,76133,ZCTA5 76133,58086,2750,68222,3765,58778,5514,74301,4366,35931,5518,52446,19106,32292,18062,61800,20599,31452,5095,23820,1845,55243,14081
8600000US76134,76134,ZCTA5 76134,52794,4470,61829,4881,58402,3313,68973,6477,33339,6072,43290,26262,28924,22298,58125,23565,32603,4145,29294,1951,46250,11964
8600000US76135,76135,ZCTA5 76135,58106,4589,67679,6560,59599,17925,69988,9885,40616,6619,56196,11657,44073,13227,88864,40268,31396,3052,28622,3919,37138,6398
8600000US76137,76137,ZCTA5 76137,79018,3595,86352,3211,85700,4082,87674,5474,47635,5093,59539,16157,49286,14296,72315,26949,42975,4788,36314,9066,60197,17793
8600000US76140,76140,ZCTA5 76140,54271,5207,66793,5551,68106,11717,66046,6729,33073,6456,45278,35947,39737,6182,71500,16608,29280,5720,22070,4753,47705,4494
8600000US76148,76148,ZCTA5 76148,59889,4505,66400,2808,68677,2413,61853,5152,44671,8868,55083,15176,44631,18945,67250,23911,41500,8327,33237,2795,54818,10984
8600000US76155,76155,ZCTA5 76155,61406,14925,63698,13354,49440,58289,64036,8504,37176,30783,-,**,-,**,-,**,35787,33308,35278,41379,78482,93910
8600000US76164,76164,ZCTA5 76164,39844,5686,48015,4823,48966,4520,44555,9138,27143,4000,33944,4656,30921,9658,40372,13168,25718,5070,15735,4841,34167,19965
8600000US76177,76177,ZCTA5 76177,89785,8112,94980,9539,91019,7529,108438,18221,60625,27127,-,**,-,**,-,**,60223,22313,56825,10141,81250,20957
8600000US76179,76179,ZCTA5 76179,84620,4561,94002,2731,90941,6595,98304,8658,52200,9267,59345,10384,56905,18484,65660,39012,48631,10604,30925,9333,61274,13663
8600000US76180,76180,ZCTA5 76180,61567,3466,71362,2281,67702,5918,77872,5559,32939,5784,38750,12525,43250,12742,34122,14368,30876,7095,25708,5359,44043,4514
8600000US76182,76182,ZCTA5 76182,93325,5999,103107,6636,108089,7481,98885,8953,57833,4591,58773,7571,48500,22944,62656,8284,56214,8454,55679,13667,59583,19101
8600000US76201,76201,ZCTA5 76201,45556,7063,56455,7792,45625,26023,65272,10659,24265,4424,27841,23964,22917,222663,28693,27531,23871,5318,23367,7433,29236,18075
8600000US76205,76205,ZCTA5 76205,66667,9955,90147,14453,82525,17170,96354,21236,31211,3038,30882,12029,-,**,30882,12029,31780,6630,27730,4474,36641,10908
8600000US76207,76207,ZCTA5 76207,70425,6492,82025,8046,69231,16813,85726,4265,39706,8983,44310,19459,39594,47542,44871,22680,37426,10311,26959,13519,58036,20254
8600000US76208,76208,ZCTA5 76208,77063,8595,88854,4853,88986,17875,88738,6840,40536,13756,51552,13957,52708,35141,51487,55226,36875,7818,23688,5330,51420,14918
8600000US76209,76209,ZCTA5 76209,58894,5468,66897,4810,61658,9506,80766,12875,39604,4273,42813,9346,50962,64066,37358,10955,38125,9015,22569,9050,54786,24504
8600000US76210,76210,ZCTA5 76210,90601,7565,98153,6682,94264,9656,101092,7912,44845,11152,58991,24627,43889,36463,81231,33427,43734,4607,38750,7712,81080,27041
8600000US76225,76225,ZCTA5 76225,64970,10707,68512,9433,83542,12806,63785,3724,44583,43247,78125,98679,13333,19453,132813,107157,23417,16566,23917,22002,11750,61812
8600000US76226,76226,ZCTA5 76226,125067,8840,133341,8793,154345,17722,115887,12032,53618,24241,97708,98794,39931,181195,97778,102818,50652,18897,32292,19745,72824,31040
8600000US76227,76227,ZCTA5 76227,80133,3541,87590,4136,89544,6701,84315,5844,53684,13648,48611,11143,47616,9374,59081,15127,60000,18620,54417,22738,68906,51916
8600000US76228,76228,ZCTA5 76228,59688,10339,70313,16053,112604,24074,62045,6987,31250,13260,38500,10112,38250,18338,45417,17630,25893,9270,25893,13291,26250,28605
8600000US76230,76230,ZCTA5 76230,55375,16311,63523,5252,46845,16640,75512,18985,28409,8039,40398,23018,24130,17496,41648,40113,26161,15890,30025,29677,26071,14060
8600000US76233,76233,ZCTA5 76233,64722,7397,67091,13330,69286,19884,65556,9837,45147,16057,58000,85035,-,**,58375,124500,40833,15924,37500,20453,41667,25043
8600000US76234,76234,ZCTA5 76234,66667,9025,75544,7715,71598,13475,77071,8621,28048,10376,100036,79803,29327,23524,100554,24038,23187,5712,21933,8531,41161,33701
8600000US76238,76238,ZCTA5 76238,58833,21981,73750,67003,59500,103730,74250,99601,51591,19284,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76239,76239,ZCTA5 76239,55625,7179,57375,8709,80000,23943,49205,9195,53056,11614,61442,5843,-,**,62115,5233,36354,23124,-,**,36354,23124
8600000US76240,76240,ZCTA5 76240,56281,4036,63170,5975,59328,6116,66403,6944,32417,8964,55625,19604,29293,29622,58164,14238,26607,10305,18750,3927,38938,17141
8600000US76244,76244,ZCTA5 76244,97052,3798,103120,3295,101628,3202,110012,7793,65050,10983,76875,118345,145938,152903,75469,30400,54089,13064,40457,22202,65402,22116
8600000US76245,76245,ZCTA5 76245,53618,18057,54737,18393,69706,20875,39500,12254,25982,9463,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76247,76247,ZCTA5 76247,82264,7348,90161,8991,79900,14113,92021,10569,49554,22016,78750,30855,57212,39689,79632,97533,33500,22263,58036,28439,23279,6484
8600000US76248,76248,ZCTA5 76248,126723,4801,134231,5661,146166,8184,120750,8188,61799,14613,71477,29479,86250,37927,61372,22015,48293,28253,48293,25969,51250,57286
8600000US76249,76249,ZCTA5 76249,83750,18391,93074,16921,94803,21743,89375,22589,57935,22990,65521,10394,58000,24434,-,**,41333,17397,29559,16461,106667,82534
8600000US76250,76250,ZCTA5 76250,89850,5756,95893,17916,109583,25777,91023,9402,51250,36481,71250,45056,-,**,-,**,44545,46572,44318,51004,-,**
8600000US76251,76251,ZCTA5 76251,57639,6828,58906,19299,57000,35802,59531,24832,46250,31705,46607,7761,-,**,-,**,26250,63962,-,**,23000,12332
8600000US76252,76252,ZCTA5 76252,76167,10727,83750,3738,96458,12761,76333,7858,43125,5993,53083,19044,53167,17772,44938,88921,26146,15653,19063,15347,46667,25340
8600000US76253,76253,ZCTA5 76253,75156,59932,76719,50528,-,**,76250,57755,22222,98227,-,**,-,**,-,**,22222,98227,-,**,-,**
8600000US76255,76255,ZCTA5 76255,46953,7308,57181,8468,62143,9348,54792,10581,15865,4708,37250,37043,24792,58037,62750,52359,13551,2770,"2,500-",***,16298,3500
8600000US76258,76258,ZCTA5 76258,63814,7906,68877,10174,75625,27814,67949,9835,24602,43444,37589,53786,-,**,48514,67896,24545,39992,-,**,51161,20828
8600000US76259,76259,ZCTA5 76259,80595,10697,86409,11466,89886,37182,77908,7417,63340,893,-,**,-,**,-,**,63504,875,63422,865,-,**
8600000US76261,76261,ZCTA5 76261,72778,37382,86250,25197,79688,45238,86667,37607,36875,24336,-,**,-,**,-,**,36875,24336,-,**,53194,30615
8600000US76262,76262,ZCTA5 76262,104900,10442,117862,4211,121157,6951,110928,14569,60179,18376,91848,19762,91495,13613,127564,56670,45750,17817,52963,15320,32845,18996
8600000US76263,76263,ZCTA5 76263,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76264,76264,ZCTA5 76264,58482,33991,90125,55081,113555,15503,57857,27343,32045,6570,38438,9592,31875,12313,-,**,31853,5273,-,**,80417,93141
8600000US76265,76265,ZCTA5 76265,60357,6553,62857,11690,77614,9747,61131,6798,23125,20578,93281,46583,93854,17645,48125,82682,16848,12865,15893,7343,29167,17306
8600000US76266,76266,ZCTA5 76266,68836,4384,83529,9985,86438,10725,81042,17548,36545,12042,36500,8800,26657,11635,40484,17997,37656,24812,24036,10591,58074,25348
8600000US76268,76268,ZCTA5 76268,48594,7832,58750,47479,48125,85842,68958,49294,47500,2684,-,**,-,**,-,**,47500,2684,-,**,-,**
8600000US76270,76270,ZCTA5 76270,61442,17464,66741,34336,56000,34985,77159,67340,45185,12566,-,**,-,**,-,**,39688,12715,-,**,-,**
8600000US76271,76271,ZCTA5 76271,59125,8499,61500,5250,64034,7392,58173,11135,30000,15930,19688,20016,25536,38830,-,**,37250,9048,37000,10156,43125,22528
8600000US76272,76272,ZCTA5 76272,69602,19768,84922,7698,90938,8120,80417,15571,28000,5634,27891,6353,-,**,-,**,28194,8233,25290,16799,36367,3404
8600000US76273,76273,ZCTA5 76273,53545,7300,62412,6338,75547,15069,60133,9696,32266,6916,32857,25423,14406,9591,34129,56947,31849,10670,22500,6599,39561,6900
8600000US76301,76301,ZCTA5 76301,40261,3428,48854,3974,46719,7275,53482,10393,26279,2902,36591,11636,21078,4137,45313,32089,25363,2576,22207,6000,28375,5054
8600000US76302,76302,ZCTA5 76302,51210,5678,74805,6654,71369,9634,76577,8376,19741,4401,30809,23859,17125,13083,57250,30300,18302,5471,14741,6417,41014,7152
8600000US76305,76305,ZCTA5 76305,56287,5623,59740,4255,61875,34285,58214,5832,40288,20625,66406,20643,71500,34952,65469,38799,28125,17469,40197,25422,21912,1748
8600000US76306,76306,ZCTA5 76306,49039,6653,60865,4253,62083,6566,59318,5986,25380,4946,47500,26735,42625,25706,52159,42278,23734,3932,21820,3179,30487,3922
8600000US76308,76308,ZCTA5 76308,70792,5443,78085,6368,96620,15146,72900,5367,37740,5384,36916,28196,36617,16476,71250,47416,38774,6878,29635,9269,48295,5284
8600000US76309,76309,ZCTA5 76309,60494,4316,71111,5834,60703,17066,75179,11345,33125,11895,52222,30681,61406,59771,51389,44676,30391,18221,18063,4884,41477,15139
8600000US76310,76310,ZCTA5 76310,73393,5343,82477,6842,88725,9627,77230,6711,34561,6816,41429,21808,34088,23304,53315,64700,33925,10919,22216,19307,48500,21629
8600000US76311,76311,ZCTA5 76311,55809,4307,55266,6112,55824,5427,42750,12193,58021,5636,58681,2079,58646,771,-,**,50781,9279,-,**,-,**
8600000US76351,76351,ZCTA5 76351,50027,9076,51047,7038,50357,27248,51208,9528,19423,48875,-,**,-,**,-,**,17788,9033,17596,7778,43125,62083
8600000US76354,76354,ZCTA5 76354,59881,6649,65672,6208,65000,9782,66731,7993,30521,4320,31546,4709,18661,34406,78000,60645,27177,5395,26008,4134,34107,49434
8600000US76357,76357,ZCTA5 76357,42083,15284,62917,32317,51786,40443,64583,33017,17857,8152,-,**,-,**,-,**,13750,6712,12604,17867,-,**
8600000US76360,76360,ZCTA5 76360,56505,7027,62344,12157,73529,9953,58839,10293,22424,11838,50000,102688,-,**,-,**,22411,11845,10938,17597,48214,44510
8600000US76363,76363,ZCTA5 76363,46250,24910,48750,32322,56250,33579,43750,62946,46250,11433,-,**,-,**,-,**,46667,20861,-,**,46667,20861
8600000US76364,76364,ZCTA5 76364,37333,54249,37417,69822,98750,137285,36944,52356,22188,59807,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76365,76365,ZCTA5 76365,75754,8471,80286,4728,80839,4605,78616,7469,32356,16432,50833,4089,-,**,-,**,31490,13213,19250,25226,46389,23364
8600000US76366,76366,ZCTA5 76366,66893,5932,67792,9280,68973,9735,65469,23647,65357,33107,80156,29854,67125,34850,-,**,43281,76255,44375,31697,-,**
8600000US76367,76367,ZCTA5 76367,61311,7707,66228,3592,67191,13409,63482,12546,31507,10535,25288,17151,17188,54853,25769,40866,32857,11740,30958,12568,39583,12756
8600000US76370,76370,ZCTA5 76370,41591,6608,49375,17088,-,**,49375,15459,17292,47553,42500,36570,-,**,42500,36570,-,**,-,**,-,**
8600000US76371,76371,ZCTA5 76371,45417,14395,59926,10028,49583,41469,61667,9051,20625,6910,-,**,-,**,-,**,19018,8943,5893,17256,33571,15031
8600000US76372,76372,ZCTA5 76372,47083,28425,65833,27764,85536,37340,45417,42095,15391,9706,16016,1006,-,**,-,**,8000,13747,-,**,-,**
8600000US76373,76373,ZCTA5 76373,45776,12765,46078,12684,46957,56493,40536,24306,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76374,76374,ZCTA5 76374,44844,15462,51563,4849,44732,27240,51989,4375,15662,9272,46042,43498,9688,56877,-,**,15392,10454,9194,9151,29875,14843
8600000US76377,76377,ZCTA5 76377,60682,11831,63750,5130,62125,18267,64643,9601,33750,22721,-,**,-,**,-,**,21250,17733,15625,16030,35625,24281
8600000US76379,76379,ZCTA5 76379,52734,7649,51625,21740,51500,12712,57917,42691,53281,3189,53438,24978,-,**,-,**,51875,23560,-,**,50938,74495
8600000US76380,76380,ZCTA5 76380,57031,9331,65125,3523,66406,6844,64276,5967,41500,21993,51139,8531,-,**,51694,4045,17264,27247,16959,20977,-,**
8600000US76384,76384,ZCTA5 76384,44962,6423,60063,7651,61207,12571,56988,7627,26393,4098,39750,11974,25900,25811,43176,20867,24566,3151,22976,3672,33083,16760
8600000US76388,76388,ZCTA5 76388,34464,3119,34766,7801,47250,25178,33633,777,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76389,76389,ZCTA5 76389,63125,8390,64063,12388,68571,29178,59327,11867,53875,21242,53438,42588,-,**,-,**,67625,53864,22250,43490,-,**
8600000US76401,76401,ZCTA5 76401,51157,4938,62608,8768,71184,9079,58699,7775,24514,10620,32394,13268,31915,29141,34545,34840,21444,5065,22100,12305,18393,7704
8600000US76402,76402,ZCTA5 76402,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76424,76424,ZCTA5 76424,49338,7523,53940,3866,49323,11600,54889,9419,15410,4275,67500,133183,223400,104039,28750,58507,12121,5821,8462,4888,30543,5948
8600000US76426,76426,ZCTA5 76426,58092,7628,70424,9754,56058,27187,72309,5970,44458,10092,50556,46697,9625,23335,65288,25858,44292,9793,35625,36029,47520,10089
8600000US76427,76427,ZCTA5 76427,34806,34097,52679,47711,35000,69496,54821,23698,6600,1000,22083,67339,-,**,22083,67339,5950,1523,5950,1523,-,**
8600000US76429,76429,ZCTA5 76429,120417,84235,120583,103923,-,**,121250,110928,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76430,76430,ZCTA5 76430,57400,5506,64102,8525,66042,12102,63125,11034,26653,4176,26023,15190,25179,73084,26417,21340,31563,19635,24821,24621,40500,20880
8600000US76431,76431,ZCTA5 76431,58477,8840,59824,7124,49491,1681,67841,13804,21336,18131,7273,125916,6591,130032,-,**,21422,14511,21207,14246,-,**
8600000US76432,76432,ZCTA5 76432,52171,13365,61597,7620,73594,22456,50417,20310,45313,6264,50875,6125,-,**,50875,6125,36250,16613,36250,16574,-,**
8600000US76433,76433,ZCTA5 76433,80156,11420,86800,4754,101250,32699,80938,20025,43036,25978,-,**,-,**,-,**,43036,64002,44643,41686,7344,94620
8600000US76435,76435,ZCTA5 76435,48462,9409,49231,10059,49028,2666,49688,36053,43000,32930,-,**,-,**,-,**,17361,42726,-,**,33750,33148
8600000US76436,76436,ZCTA5 76436,62250,44529,72955,28315,-,**,72955,28315,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76437,76437,ZCTA5 76437,50353,8873,50800,8171,65875,35018,44288,9147,41719,35929,4821,38483,4357,34221,-,**,56081,18273,57399,40674,35972,44579
8600000US76442,76442,ZCTA5 76442,48864,5337,52847,7003,44191,23961,58571,14985,26382,5489,41094,26424,24837,8882,46250,14547,24063,14100,5441,10323,29737,7668
8600000US76443,76443,ZCTA5 76443,48333,12907,50556,9512,54773,16186,48333,13760,19583,18679,50625,46830,-,**,27083,39052,14583,13548,7250,12349,53229,20698
8600000US76444,76444,ZCTA5 76444,40724,4372,45032,6636,65750,22576,41250,4233,18385,7831,30250,14330,-,**,-,**,17656,5611,14500,4274,19010,18604
8600000US76445,76445,ZCTA5 76445,46600,14379,47344,29063,-,**,47344,28209,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76446,76446,ZCTA5 76446,44193,5605,55891,6527,57321,25704,54821,10716,23639,3884,38145,26828,26484,2375,43438,38044,19423,7681,18772,7104,24276,17008
8600000US76448,76448,ZCTA5 76448,45885,8930,54875,11447,43750,42845,56310,10386,22109,33122,19904,39329,19141,24246,-,**,22266,42149,-,**,43750,11733
8600000US76449,76449,ZCTA5 76449,52407,12157,59063,12022,66250,18359,53333,15533,33194,10231,40250,58796,-,**,-,**,32917,10590,6250,6376,34167,18357
8600000US76450,76450,ZCTA5 76450,62711,2886,67995,6966,73638,7652,63726,7573,31364,3223,22222,21356,20972,18831,63571,41926,31795,3469,32063,10374,31513,8557
8600000US76452,76452,ZCTA5 76452,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76453,76453,ZCTA5 76453,53250,14825,58125,16887,68750,51814,51875,22865,30500,19608,-,**,-,**,-,**,29063,31283,26250,9593,-,**
8600000US76454,76454,ZCTA5 76454,38125,14134,40804,11726,60699,16401,31667,17298,27368,2577,-,**,-,**,-,**,27368,2577,28750,23777,12115,2525
8600000US76455,76455,ZCTA5 76455,49375,14968,55313,23750,70000,2537,44375,14107,27188,10917,45938,11385,-,**,45313,36183,21000,7434,17188,8643,25313,34442
8600000US76457,76457,ZCTA5 76457,51743,9253,55887,9254,55455,13360,56944,12176,31657,14411,31076,4473,7188,22067,31250,945,55625,47012,29750,11546,57802,24628
8600000US76458,76458,ZCTA5 76458,71250,14128,76885,5634,82875,17685,76414,2391,37083,14670,52875,60734,-,**,49120,49278,26635,5643,17188,11970,38646,72850
8600000US76459,76459,ZCTA5 76459,51875,18476,63125,25139,-,**,52250,46484,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76460,76460,ZCTA5 76460,100515,17010,100515,17010,-,**,99293,12231,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76462,76462,ZCTA5 76462,65958,9727,83155,11120,89375,74635,67353,17955,25938,23781,17139,42413,-,**,55625,29129,27404,11849,25769,18891,34464,25897
8600000US76463,76463,ZCTA5 76463,61250,34405,85104,10200,78125,82159,85417,6244,23125,9325,16750,21687,15500,14250,-,**,23438,7642,-,**,24375,1984
8600000US76464,76464,ZCTA5 76464,54375,14465,57500,25066,54375,19320,65000,38498,"2,500-",***,-,**,-,**,-,**,"2,500-",***,"2,500-",***,-,**
8600000US76466,76466,ZCTA5 76466,240303,311185,240303,311185,-,**,240303,311185,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76469,76469,ZCTA5 76469,27000,6340,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76470,76470,ZCTA5 76470,38421,7040,46000,16122,37708,16810,54024,7712,19762,15114,38594,20207,-,**,37656,24811,18155,12909,14245,7317,30625,19941
8600000US76471,76471,ZCTA5 76471,32347,7555,41902,12092,57500,23756,40104,12610,24850,6752,11500,12145,-,**,11250,6405,30099,11463,22981,32171,30882,1918
8600000US76472,76472,ZCTA5 76472,51613,11690,51573,15440,39444,17954,69861,33862,52656,47739,-,**,-,**,-,**,52656,47739,-,**,-,**
8600000US76474,76474,ZCTA5 76474,72778,27196,101250,80060,62500,74056,104167,97395,14821,70001,-,**,-,**,-,**,14732,51861,-,**,-,**
8600000US76475,76475,ZCTA5 76475,57656,11419,58417,5377,41364,14289,59000,11227,36563,12286,-,**,-,**,-,**,36094,5650,-,**,36094,5650
8600000US76476,76476,ZCTA5 76476,70000,10825,75469,8773,77422,20116,73162,11733,26625,6750,27000,18033,25500,24379,-,**,26500,8348,25500,3786,38750,20083
8600000US76481,76481,ZCTA5 76481,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76483,76483,ZCTA5 76483,45313,5650,46250,16961,93750,41909,38542,10659,45000,10790,47361,10865,-,**,-,**,34625,18038,-,**,34375,17607
8600000US76484,76484,ZCTA5 76484,69583,21714,67708,20661,49464,70681,70938,21926,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76486,76486,ZCTA5 76486,61250,23696,65750,26411,89063,43517,57039,33788,26094,11658,-,**,-,**,-,**,27188,2103,-,**,-,**
8600000US76487,76487,ZCTA5 76487,62500,12119,68750,18396,87083,19271,53710,7849,43438,17798,-,**,-,**,-,**,41000,50463,-,**,47500,44021
8600000US76490,76490,ZCTA5 76490,108409,39984,108750,19934,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76491,76491,ZCTA5 76491,36250,7347,37679,8428,33750,10262,42946,9013,33500,32487,43750,10411,-,**,-,**,-,**,-,**,-,**
8600000US76501,76501,ZCTA5 76501,49399,7695,68502,5149,69392,7837,67031,7990,25536,3225,33250,17568,37386,22375,27045,24633,20063,6908,15565,7106,28683,2486
8600000US76502,76502,ZCTA5 76502,77695,4624,90016,4921,86650,7399,91845,9146,46528,9821,50511,17031,44118,22451,52443,36121,45093,11998,36630,13904,48450,2020
8600000US76504,76504,ZCTA5 76504,45653,1444,59265,8434,51423,13717,63486,10624,27109,3859,44191,11886,21538,49072,45000,4169,25704,5277,15398,18503,37037,6131
8600000US76508,76508,ZCTA5 76508,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76511,76511,ZCTA5 76511,51250,9837,64375,19776,88077,39230,57353,14624,29167,11132,35000,27908,-,**,33375,30595,25833,13066,27188,20344,17039,8476
8600000US76513,76513,ZCTA5 76513,67426,6719,84737,5799,92868,24162,81540,6782,35029,5052,34841,15624,29853,23279,41696,17413,35095,8923,23654,9422,42273,8361
8600000US76518,76518,ZCTA5 76518,52813,23868,60682,24397,38750,45056,63359,9494,32750,19697,34250,27692,33750,24415,-,**,17083,40169,15556,5020,67857,55611
8600000US76519,76519,ZCTA5 76519,50391,22555,50391,22555,19492,73318,55882,16237,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76520,76520,ZCTA5 76520,40942,5494,50913,7180,43932,14203,53261,19384,18155,12746,34904,33158,50250,32345,23889,84171,14231,11640,11034,6662,26250,6157
8600000US76522,76522,ZCTA5 76522,63555,4178,71925,3236,70156,7547,72361,4462,39500,2974,68875,16430,58375,35824,109688,28654,36904,3667,35670,5706,39592,6100
8600000US76523,76523,ZCTA5 76523,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US76524,76524,ZCTA5 76524,60380,10444,70278,13860,76173,19368,64500,8673,27917,10816,90536,41657,-,**,91071,27788,26739,7414,25380,7254,58438,31945
8600000US76525,76525,ZCTA5 76525,50446,10863,53864,12877,71932,36388,49375,12151,39107,3439,40250,3896,-,**,40500,3371,38750,5592,39583,8347,-,**
8600000US76527,76527,ZCTA5 76527,52227,27517,75132,21800,71400,49895,76974,25192,38098,3775,65417,55882,90833,62337,-,**,37826,6555,37808,10921,60625,81446
8600000US76528,76528,ZCTA5 76528,59014,7053,68381,4575,66656,7018,69536,7376,31250,3939,31467,17210,31573,722,30536,108373,30781,10551,27309,11067,42639,26956
8600000US76530,76530,ZCTA5 76530,55208,11661,63266,7037,64318,36907,62688,19890,40833,11710,41528,15257,-,**,40833,17785,39375,17756,12188,19824,63250,25366
8600000US76531,76531,ZCTA5 76531,47373,8350,55990,6137,74375,24015,52292,10796,35909,5849,39000,4755,-,**,36167,3209,25789,15689,16154,4825,42708,36345
8600000US76534,76534,ZCTA5 76534,56759,17616,72875,22843,88083,19537,55694,13208,29792,11915,26389,57118,-,**,26806,87029,33125,10057,29531,16075,35833,76399
8600000US76537,76537,ZCTA5 76537,56571,5970,55797,6218,52105,6043,58393,17418,60800,29370,83915,10120,-,**,110577,10348,44250,25753,36518,47592,47083,18529
8600000US76538,76538,ZCTA5 76538,54722,8183,57000,20545,93125,24327,47500,7298,50000,21552,53375,7467,-,**,46250,67725,29375,15432,-,**,-,**
8600000US76539,76539,ZCTA5 76539,65583,15349,81526,15459,94531,22140,78934,10926,38371,7899,43463,2119,44904,7746,43073,27076,31957,9650,30380,10375,39148,16859
